event_id,session_id,customer_id,event_time,event_type,device,traffic_source,page
502719,S100762,1043,2024-11-18 14:37:00,page_view,mobile,ads,/cart
502720,S100637,1085,2025-01-31 21:16:00,page_view,mobile,ads,/blog
502721,S100746,,2024-12-18 04:32:00,search,desktop,social,/home
502722,S100649,1004,2024-12-04 09:01:00,page_view,desktop,ads,/cart
502723,S100048,1116,2024-11-05 12:10:00,purchase,desktop,social,/home
502724,S100185,1001,2024-12-24 14:59:00,page_view,mobile,direct,/blog
502725,S100204,1047,2025-01-27 17:05:00,page_view,desktop,email,/home
502726,S100077,1022,2024-11-05 01:19:00,page_view,desktop,direct,/cart
502727,S100480,1098,2024-11-18 08:32:00,page_view,tablet,organic,/cart
502728,S100385,1007,2025-01-18 13:54:00,page_view,desktop,direct,/home
502729,S100193,1071,2024-12-10 01:29:00,search,mobile,organic,/search
502730,S100102,1038,2025-01-11 17:53:00,add_to_cart,mobile,ads,/search
502731,S100616,1018,2024-12-06 05:34:00,page_view,mobile,direct,/blog
502732,S100375,1099,2025-01-27 05:46:00,page_view,desktop,email,/search
502733,S100286,1028,2024-11-17 20:20:00,page_view,desktop,direct,/product
502734,S100481,1029,2024-12-13 22:52:00,add_to_cart,mobile,direct,/home
502735,S100722,1036,2024-11-20 17:00:00,add_to_cart,mobile,direct,/product
502736,S100249,1076,2024-12-20 11:37:00,page_view,mobile,social,/product
502737,S100200,1085,2025-02-28 15:03:00,page_view,desktop,direct,/home
502738,S100535,1003,2024-11-04 10:10:00,purchase,mobile,direct,/product
502739,S100460,1032,2025-02-03 01:05:00,page_view,mobile,email,/blog
502740,S100299,1056,2025-02-05 11:04:00,search,mobile,organic,/blog
502741,S100477,1043,2024-12-08 12:17:00,page_view,mobile,organic,/home
502742,S100082,1114,2025-02-17 17:57:00,search,desktop,email,/checkout
502743,S100457,1101,2024-12-26 23:50:00,purchase,desktop,ads,/checkout
502744,S100690,1081,2024-11-22 17:20:00,purchase,mobile,direct,/home
502745,S100297,1044,2025-01-26 04:50:00,add_to_cart,desktop,ads,/home
502746,S100363,1090,2025-02-07 19:52:00,page_view,mobile,email,/home
502747,S100717,1109,2024-11-05 13:04:00,page_view,tablet,ads,/search
502748,S100039,1077,2025-02-12 01:24:00,page_view,mobile,organic,/home
502749,S100624,1101,2025-02-18 15:48:00,purchase,mobile,social,/blog
502750,S100339,1097,2024-11-10 23:48:00,add_to_cart,mobile,ads,/blog
502751,S100515,1074,2024-11-02 04:14:00,page_view,mobile,social,/cart
502752,S100107,1041,2025-01-28 16:47:00,page_view,mobile,ads,/checkout
502753,S100315,1096,2025-01-01 06:02:00,search,desktop,email,/checkout
502754,S100113,1027,2025-01-18 12:17:00,purchase,desktop,social,/home
502755,S100166,1100,2024-12-05 05:34:00,search,mobile,ads,/checkout
502756,S100260,1104,2024-11-27 22:09:00,page_view,desktop,email,/home
502757,S100617,1106,2025-02-27 09:32:00,page_view,mobile,organic,/home
502758,S100223,1061,2025-01-18 16:09:00,page_view,desktop,direct,/checkout
502759,S100261,1025,2025-01-11 10:45:00,checkout,desktop,email,/checkout
502760,S100250,1013,2024-11-27 06:55:00,purchase,desktop,email,/cart
502761,S100525,1096,2025-02-01 00:52:00,purchase,mobile,organic,/product
502762,S100709,1114,2024-12-04 02:06:00,add_to_cart,mobile,social,/cart
502763,S100125,1084,2025-02-28 16:04:00,search,mobile,ads,/cart
502764,S100205,1019,2025-02-06 20:27:00,search,mobile,social,/checkout
502765,S100139,1120,2025-01-19 03:07:00,search,desktop,email,/blog
502766,S100061,,2024-11-08 13:50:00,add_to_cart,mobile,ads,/cart
502767,S100282,1056,2024-12-28 11:17:00,page_view,mobile,direct,/blog
502768,S100053,1077,2024-11-06 21:03:00,search,mobile,direct,/checkout
502769,S100345,1100,2025-02-09 06:48:00,page_view,mobile,ads,/search
502770,S100523,1095,2024-11-19 10:14:00,page_view,desktop,email,/home
502771,S100135,,2025-02-01 16:01:00,add_to_cart,mobile,organic,/product
502772,S100329,1015,2025-02-17 15:33:00,checkout,desktop,social,/blog
502773,S100143,1075,2025-01-17 23:36:00,search,mobile,social,/search
502774,S100435,1089,2024-12-30 02:14:00,page_view,desktop,organic,/blog
502775,S100281,1115,2025-01-01 01:05:00,purchase,tablet,organic,/home
502776,S100135,1113,2024-11-18 15:27:00,add_to_cart,desktop,direct,/home
502777,S100488,,2024-12-14 10:32:00,page_view,desktop,organic,/product
502778,S100732,1066,2025-02-24 23:31:00,search,mobile,ads,/cart
502779,S100720,1107,2025-01-04 02:23:00,page_view,tablet,direct,/home
502780,S100400,1055,2025-02-18 04:42:00,page_view,desktop,email,/product
502781,S100448,1055,2024-12-20 22:28:00,checkout,tablet,direct,/blog
502782,S100634,1033,2025-01-26 11:06:00,page_view,desktop,direct,/blog
502783,S100627,1105,2024-11-16 12:49:00,page_view,desktop,social,/blog
502784,S100668,,2024-11-05 02:20:00,page_view,mobile,organic,/blog
502785,S100269,1033,2024-11-29 06:53:00,page_view,mobile,ads,/blog
502786,S100016,1008,2024-12-31 13:56:00,page_view,mobile,organic,/checkout
502787,S100268,1105,2025-01-31 10:21:00,page_view,desktop,social,/home
502788,S100481,1080,2024-12-12 16:44:00,page_view,mobile,organic,/home
502789,S100218,,2024-12-30 09:53:00,page_view,desktop,ads,/cart
502790,S100318,1033,2025-01-01 09:55:00,page_view,mobile,organic,/cart
502791,S100237,1010,2024-12-05 00:48:00,page_view,mobile,social,/checkout
502792,S100544,1064,2024-12-17 09:14:00,search,desktop,ads,/home
502793,S100284,1011,2024-12-25 22:54:00,search,desktop,organic,/cart
502794,S100036,1034,2025-02-02 00:18:00,page_view,desktop,social,/product
502795,S100102,1017,2024-12-07 17:30:00,search,mobile,social,/blog
502796,S100722,1029,2025-01-20 00:59:00,purchase,mobile,direct,/blog
502797,S100429,1014,2025-02-28 20:16:00,purchase,mobile,ads,/home
502798,S100791,,2024-11-21 10:04:00,page_view,mobile,ads,/blog
502799,S100653,1036,2024-12-16 07:03:00,add_to_cart,mobile,organic,/blog
502800,S100238,1057,2024-11-01 10:37:00,page_view,mobile,direct,/product
502801,S100740,1116,2025-01-11 15:46:00,page_view,mobile,ads,/search
502802,S100644,1087,2024-11-11 23:48:00,page_view,desktop,social,/checkout
502803,S100124,1080,2025-01-10 19:36:00,page_view,mobile,ads,/cart
502804,S100564,1091,2024-12-02 07:37:00,search,mobile,direct,/search
502805,S100599,1107,2025-01-18 15:51:00,search,mobile,email,/cart
502806,S100609,1113,2024-11-23 05:42:00,add_to_cart,tablet,social,/search
502807,S100606,1083,2024-11-23 08:42:00,page_view,mobile,ads,/blog
502808,S100187,1115,2024-11-20 22:24:00,page_view,mobile,social,/cart
502809,S100255,1069,2025-01-03 11:31:00,page_view,mobile,organic,/checkout
502810,S100584,1036,2025-01-30 01:28:00,page_view,desktop,social,/home
502811,S100793,1113,2024-11-17 10:01:00,purchase,desktop,ads,/product
502812,S100529,1070,2024-11-27 00:39:00,add_to_cart,desktop,organic,/search
502813,S100675,1117,2024-11-16 07:07:00,purchase,mobile,organic,/product
502814,S100391,1006,2024-11-30 19:12:00,add_to_cart,desktop,organic,/product
502815,S100657,1051,2025-01-15 03:47:00,page_view,desktop,email,/cart
502816,S100467,,2025-01-29 10:13:00,page_view,mobile,email,/home
502817,S100252,1033,2025-01-16 03:38:00,page_view,desktop,organic,/cart
502818,S100671,,2024-11-30 15:32:00,page_view,mobile,ads,/product
502819,S100560,,2025-01-08 16:04:00,add_to_cart,mobile,organic,/blog
502820,S100175,1114,2024-11-23 08:49:00,page_view,desktop,organic,/checkout
502821,S100465,1073,2024-12-10 09:38:00,page_view,desktop,social,/home
502822,S100576,1083,2024-11-26 20:42:00,add_to_cart,mobile,social,/home
502823,S100288,1112,2025-02-06 22:13:00,checkout,mobile,social,/blog
502824,S100049,1100,2025-02-04 22:25:00,page_view,desktop,direct,/product
502825,S100003,1081,2025-01-14 23:26:00,search,mobile,social,/cart
502826,S100630,,2025-02-26 06:59:00,page_view,mobile,social,/blog
502827,S100499,1088,2025-02-25 18:48:00,search,mobile,ads,/checkout
502828,S100675,,2024-12-17 03:37:00,page_view,desktop,email,/search
502829,S100222,1008,2025-01-29 18:17:00,page_view,desktop,email,/cart
502830,S100667,1018,2024-12-18 10:29:00,search,mobile,email,/home
502831,S100261,1058,2024-12-31 01:36:00,page_view,mobile,direct,/blog
502832,S100684,1050,2025-02-21 01:00:00,add_to_cart,mobile,organic,/cart
502833,S100534,1101,2025-01-16 10:38:00,checkout,mobile,social,/search
502834,S100375,1021,2024-11-02 07:05:00,page_view,desktop,ads,/checkout
502835,S100060,,2025-01-06 20:02:00,add_to_cart,mobile,direct,/blog
502836,S100355,1041,2024-11-21 01:27:00,search,mobile,email,/checkout
502837,S100645,1055,2025-01-06 16:47:00,page_view,desktop,direct,/search
502838,S100023,1036,2025-02-23 06:31:00,search,mobile,ads,/search
502839,S100292,1075,2025-01-29 11:43:00,search,mobile,direct,/product
502840,S100556,1008,2024-11-29 02:38:00,search,mobile,email,/home
502841,S100690,1020,2025-02-18 08:33:00,purchase,desktop,organic,/product
502842,S100355,1096,2025-02-19 19:34:00,search,mobile,email,/cart
502843,S100574,1024,2025-01-17 14:30:00,purchase,mobile,email,/search
502844,S100028,1031,2024-11-10 07:14:00,search,mobile,email,/product
502845,S100356,1102,2025-02-06 10:54:00,page_view,tablet,direct,/home
502846,S100364,1012,2024-11-04 02:47:00,page_view,mobile,ads,/home
502847,S100607,1057,2025-02-19 00:13:00,page_view,tablet,email,/search
502848,S100408,1003,2025-01-15 15:24:00,search,desktop,direct,/blog
502849,S100265,1045,2025-02-09 10:42:00,add_to_cart,desktop,ads,/product
502850,S100290,1090,2024-12-10 18:28:00,page_view,mobile,organic,/checkout
502851,S100566,1012,2024-11-21 13:25:00,page_view,mobile,email,/search
502852,S100152,1114,2024-12-20 17:22:00,page_view,mobile,social,/cart
502853,S100218,1117,2025-02-18 13:55:00,page_view,mobile,direct,/product
502854,S100172,1014,2024-12-25 07:26:00,add_to_cart,tablet,organic,/product
502855,S100607,,2025-01-04 20:15:00,add_to_cart,mobile,organic,/search
502856,S100634,1039,2025-01-05 05:37:00,purchase,mobile,organic,/blog
502857,S100011,1011,2024-12-10 12:41:00,page_view,mobile,direct,/product
502858,S100515,1001,2024-12-13 04:40:00,search,desktop,ads,/product
502859,S100361,1053,2025-02-07 03:21:00,search,mobile,social,/cart
502860,S100578,1081,2024-12-18 02:47:00,purchase,mobile,ads,/blog
502861,S100656,1043,2025-01-07 17:47:00,search,mobile,email,/cart
502862,S100476,1108,2024-12-01 10:39:00,page_view,desktop,social,/checkout
502863,S100576,1092,2024-11-28 13:13:00,page_view,mobile,ads,/cart
502864,S100081,1045,2024-11-03 12:42:00,search,mobile,email,/checkout
502865,S100616,1095,2025-02-04 10:10:00,add_to_cart,mobile,social,/cart
502866,S100692,,2024-12-06 22:41:00,checkout,tablet,direct,/checkout
502867,S100339,1012,2024-11-07 16:22:00,page_view,desktop,email,/blog
502868,S100440,1040,2024-12-04 15:03:00,purchase,desktop,ads,/cart
502869,S100616,1060,2024-11-30 18:33:00,page_view,desktop,social,/cart
502870,S100225,1064,2024-12-04 00:45:00,purchase,mobile,email,/search
502871,S100370,1070,2025-02-05 10:38:00,checkout,desktop,email,/cart
502872,S100027,1039,2024-11-01 12:37:00,search,mobile,direct,/checkout
502873,S100015,1086,2025-02-14 22:22:00,add_to_cart,mobile,email,/search
502874,S100276,1083,2024-11-05 07:40:00,page_view,mobile,social,/checkout
502875,S100332,1075,2025-01-15 06:48:00,page_view,mobile,organic,/cart
502876,S100482,1015,2025-01-03 18:51:00,page_view,mobile,social,/cart
502877,S100565,1062,2025-01-04 19:29:00,page_view,mobile,social,/checkout
502878,S100287,1046,2025-01-28 15:16:00,search,desktop,direct,/blog
502879,S100113,1063,2025-02-15 15:37:00,page_view,desktop,direct,/blog
502880,S100037,1119,2024-11-20 15:28:00,checkout,mobile,email,/blog
502881,S100453,1062,2024-12-22 17:32:00,page_view,mobile,direct,/product
502882,S100741,1002,2024-11-14 06:29:00,add_to_cart,desktop,email,/search
502883,S100165,1057,2025-02-02 10:49:00,search,desktop,organic,/search
502884,S100693,1106,2024-12-10 19:26:00,page_view,tablet,ads,/blog
502885,S100204,1101,2024-11-07 20:24:00,page_view,mobile,direct,/cart
502886,S100244,1066,2024-12-31 19:22:00,page_view,mobile,direct,/search
502887,S100332,1033,2024-12-22 14:30:00,add_to_cart,mobile,organic,/checkout
502888,S100395,1060,2025-01-22 22:54:00,search,desktop,direct,/cart
502889,S100506,1073,2024-11-15 14:17:00,page_view,mobile,organic,/search
502890,S100120,,2025-02-01 06:53:00,add_to_cart,mobile,email,/home
502891,S100258,1083,2024-12-05 22:57:00,page_view,mobile,direct,/search
502892,S100721,1090,2024-12-29 00:37:00,add_to_cart,desktop,direct,/blog
502893,S100409,1064,2024-11-08 04:52:00,page_view,mobile,email,/checkout
502894,S100309,1046,2025-01-09 11:30:00,add_to_cart,desktop,direct,/search
502895,S100705,1105,2025-01-05 05:38:00,purchase,desktop,social,/product
502896,S100067,1064,2024-12-20 12:53:00,add_to_cart,desktop,organic,/blog
502897,S100113,,2024-11-12 07:23:00,page_view,mobile,ads,/product
502898,S100219,1059,2024-11-29 08:57:00,page_view,tablet,social,/cart
502899,S100219,1009,2024-12-06 22:52:00,add_to_cart,mobile,ads,/product
502900,S100472,1088,2025-01-06 13:36:00,page_view,mobile,social,/checkout
502901,S100729,1006,2025-02-21 17:33:00,page_view,tablet,social,/home
502902,S100748,1033,2024-11-05 05:47:00,add_to_cart,mobile,social,/home
502903,S100385,1046,2024-11-25 16:41:00,page_view,mobile,organic,/cart
502904,S100297,1095,2025-02-24 12:20:00,page_view,mobile,ads,/cart
502905,S100605,1064,2025-02-21 23:20:00,checkout,mobile,email,/product
502906,S100252,1004,2024-11-10 02:58:00,page_view,mobile,email,/checkout
502907,S100404,1080,2025-02-26 04:45:00,page_view,mobile,direct,/product
502908,S100491,1053,2025-01-26 05:03:00,add_to_cart,mobile,organic,/checkout
502909,S100356,1119,2025-02-14 18:40:00,checkout,desktop,organic,/checkout
502910,S100427,1065,2024-11-13 22:32:00,page_view,mobile,organic,/home
502911,S100214,1091,2024-12-04 00:27:00,add_to_cart,mobile,social,/checkout
502912,S100379,1029,2024-11-09 09:40:00,add_to_cart,mobile,organic,/search
502913,S100769,1098,2024-12-04 06:50:00,page_view,desktop,email,/checkout
502914,S100751,1093,2024-12-07 19:45:00,page_view,desktop,organic,/home
502915,S100213,1116,2024-12-25 19:44:00,page_view,desktop,social,/blog
502916,S100097,1005,2025-02-13 11:21:00,add_to_cart,mobile,ads,/product
502917,S100527,1058,2025-02-12 20:12:00,checkout,mobile,organic,/checkout
502918,S100665,1088,2025-01-03 15:21:00,page_view,mobile,ads,/search
502919,S100527,1013,2025-01-07 07:20:00,add_to_cart,mobile,direct,/cart
502920,S100709,1053,2025-02-01 00:53:00,add_to_cart,mobile,social,/product
502921,S100619,,2024-11-30 10:02:00,page_view,tablet,organic,/cart
502922,S100534,1056,2024-11-20 20:50:00,add_to_cart,mobile,direct,/search
502923,S100553,,2025-01-12 10:54:00,page_view,tablet,direct,/home
502924,S100548,1008,2025-02-14 14:27:00,purchase,mobile,ads,/blog
502925,S100327,1093,2024-11-06 08:37:00,search,tablet,email,/home
502926,S100164,1075,2024-12-15 11:02:00,search,mobile,email,/blog
502927,S100115,1065,2024-12-06 20:45:00,search,desktop,email,/product
502928,S100149,,2024-11-21 12:30:00,search,mobile,email,/checkout
502929,S100517,1017,2025-02-02 12:08:00,checkout,tablet,social,/checkout
502930,S100031,1115,2024-11-29 09:08:00,search,mobile,organic,/cart
502931,S100656,1089,2025-01-08 01:59:00,checkout,mobile,organic,/home
502932,S100292,1034,2025-02-04 00:00:00,search,mobile,social,/checkout
502933,S100688,1116,2024-11-23 18:40:00,page_view,mobile,ads,/blog
502934,S100176,1056,2024-11-08 13:26:00,checkout,desktop,organic,/checkout
502935,S100060,1105,2024-12-02 19:25:00,add_to_cart,tablet,direct,/home
502936,S100588,1050,2024-11-23 14:12:00,add_to_cart,desktop,organic,/home
502937,S100415,1110,2025-01-18 07:25:00,purchase,desktop,social,/search
502938,S100382,1082,2024-11-20 22:08:00,page_view,mobile,ads,/cart
502939,S100597,1019,2025-02-07 16:55:00,page_view,desktop,organic,/home
502940,S100702,1084,2024-11-17 00:49:00,page_view,mobile,social,/search
502941,S100006,1025,2024-11-24 07:45:00,search,desktop,direct,/home
502942,S100084,1053,2024-11-02 16:38:00,add_to_cart,mobile,email,/product
502943,S100773,1022,2025-01-04 15:35:00,purchase,desktop,direct,/blog
502944,S100397,1003,2025-02-16 03:24:00,page_view,mobile,direct,/blog
502945,S100770,1028,2025-02-11 19:35:00,add_to_cart,mobile,ads,/product
502946,S100392,1069,2024-11-10 17:46:00,checkout,mobile,organic,/product
502947,S100046,1062,2025-01-23 10:48:00,add_to_cart,mobile,email,/home
502948,S100340,1065,2024-12-06 09:58:00,page_view,mobile,social,/checkout
502949,S100497,1032,2024-12-10 14:13:00,search,mobile,email,/checkout
502950,S100605,1088,2024-12-06 10:39:00,purchase,desktop,organic,/product
502951,S100477,1091,2025-02-24 01:15:00,purchase,mobile,ads,/cart
502952,S100425,1046,2025-01-13 22:06:00,search,desktop,organic,/blog
502953,S100425,1113,2025-01-08 08:52:00,checkout,mobile,social,/search
502954,S100735,1083,2025-02-09 02:57:00,page_view,mobile,email,/product
502955,S100790,1092,2024-12-17 15:42:00,page_view,mobile,direct,/blog
502956,S100514,1036,2024-12-07 05:07:00,purchase,mobile,organic,/search
502957,S100128,1001,2024-12-23 08:40:00,page_view,mobile,ads,/search
502958,S100248,1111,2024-12-03 05:54:00,page_view,mobile,ads,/product
502959,S100740,1106,2024-11-19 09:55:00,page_view,mobile,email,/checkout
502960,S100130,1016,2024-12-11 06:41:00,search,desktop,direct,/cart
502961,S100739,1048,2025-02-11 19:12:00,search,mobile,social,/blog
502962,S100688,1085,2025-01-16 02:31:00,page_view,mobile,direct,/product
502963,S100322,1084,2024-12-02 18:58:00,purchase,desktop,email,/search
502964,S100542,1111,2025-02-21 12:13:00,checkout,desktop,direct,/blog
502965,S100065,1018,2025-01-06 13:29:00,page_view,mobile,email,/home
502966,S100717,1056,2025-01-11 14:03:00,page_view,desktop,direct,/home
502967,S100100,1013,2025-02-28 11:07:00,add_to_cart,tablet,organic,/blog
502968,S100030,1050,2025-01-10 07:56:00,search,mobile,ads,/blog
502969,S100190,1002,2024-12-10 12:28:00,page_view,mobile,email,/search
502970,S100577,1116,2025-02-12 19:41:00,page_view,desktop,email,/product
502971,S100414,1068,2025-01-05 07:28:00,page_view,mobile,ads,/checkout
502972,S100746,1109,2025-02-10 07:59:00,page_view,mobile,social,/product
502973,S100789,1008,2024-11-24 18:56:00,page_view,mobile,email,/cart
502974,S100713,1030,2025-01-28 05:05:00,add_to_cart,desktop,organic,/blog
502975,S100499,1034,2025-02-20 00:06:00,add_to_cart,tablet,direct,/home
502976,S100736,1050,2025-01-28 10:23:00,add_to_cart,desktop,organic,/search
502977,S100594,1103,2024-11-07 08:07:00,page_view,tablet,email,/checkout
502978,S100045,1050,2025-01-22 02:51:00,add_to_cart,mobile,social,/product
502979,S100088,1027,2025-02-19 14:37:00,page_view,mobile,email,/cart
502980,S100697,1009,2024-12-27 08:43:00,page_view,desktop,social,/product
502981,S100374,1011,2025-01-22 03:19:00,add_to_cart,tablet,ads,/cart
